"config_file","base_vc_address","base_dc_name","base_cluster_name","base_rp_name","base_hv_name","nest_vc_address","nest_dc_name","nest_cluster_name","template_vm_name","vm_num","vm_name","vc_hv_name","nest_hv_hostname","hv_ip_vmk0"
".\configs-homelab\cluster\conf_lab-vc-01_lab-cluster-11.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-01.go-lab.jp","lab-dc-11","lab-cluster-11","esxi70u3c-template-01","1","vm-lab-esxi-192.168.10.111","192.168.10.111","lab-esxi-111","192.168.10.111"
".\configs-homelab\cluster\conf_lab-vc-01_lab-cluster-11.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-01.go-lab.jp","lab-dc-11","lab-cluster-11","esxi70u3c-template-01","2","vm-lab-esxi-192.168.10.112","192.168.10.112","lab-esxi-112","192.168.10.112"
".\configs-homelab\cluster\conf_lab-vc-01_lab-cluster-11.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-01.go-lab.jp","lab-dc-11","lab-cluster-11","esxi70u3c-template-01","3","vm-lab-esxi-192.168.10.113","192.168.10.113","lab-esxi-113","192.168.10.113"
".\configs-homelab\cluster\conf_lab-vc-02_nsx-cluster-21.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-02.go-lab.jp","lab-dc-21","nsx-cluster-21","esxi70u3-template-01","1","vm-lab-esxi-192.168.10.121","192.168.10.121","lab-esxi-121","192.168.10.121"
".\configs-homelab\cluster\conf_lab-vc-02_nsx-cluster-21.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-02.go-lab.jp","lab-dc-21","nsx-cluster-21","esxi70u3-template-01","2","vm-lab-esxi-192.168.10.122","192.168.10.122","lab-esxi-122","192.168.10.122"
".\configs-homelab\cluster\conf_lab-vc-02_vsan-cluster-21.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-02.go-lab.jp","lab-dc-02","vsan-cluster-21","esxi70u2-template-01","1","vm-lab-esxi-192.168.10.121","192.168.10.121","lab-esxi-121","192.168.10.121"
".\configs-homelab\cluster\conf_lab-vc-02_vsan-cluster-21.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-02.go-lab.jp","lab-dc-02","vsan-cluster-21","esxi70u2-template-01","2","vm-lab-esxi-192.168.10.122","192.168.10.122","lab-esxi-122","192.168.10.122"
".\configs-homelab\cluster\conf_lab-vc-02_vsan-cluster-21.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-02.go-lab.jp","lab-dc-02","vsan-cluster-21","esxi70u2-template-01","3","vm-lab-esxi-192.168.10.123","192.168.10.123","lab-esxi-123","192.168.10.123"
".\configs-homelab\cluster\conf_lab-vc-02_vsan-cluster-21.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-02.go-lab.jp","lab-dc-02","vsan-cluster-21","esxi70u2-template-01","4","vm-lab-esxi-192.168.10.124","192.168.10.124","lab-esxi-124","192.168.10.124"
".\configs-homelab\cluster\conf_lab-vc-02_vsan-cluster-21.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-02.go-lab.jp","lab-dc-02","vsan-cluster-21","esxi70u2-template-01","5","vm-lab-esxi-192.168.10.125","192.168.10.125","lab-esxi-125","192.168.10.125"
".\configs-homelab\cluster\conf_lab-vc-02_vsan-cluster-21.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-02.go-lab.jp","lab-dc-02","vsan-cluster-21","esxi70u2-template-01","6","vm-lab-esxi-192.168.10.126","192.168.10.126","lab-esxi-126","192.168.10.126"
".\configs-homelab\cluster\conf_lab-vc-02_vsan-cluster-21.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-02.go-lab.jp","lab-dc-02","vsan-cluster-21","esxi70u2-template-01","7","vm-lab-esxi-192.168.10.127","192.168.10.127","lab-esxi-127","192.168.10.127"
".\configs-homelab\cluster\conf_lab-vc-02_vsan-cluster-21.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-02.go-lab.jp","lab-dc-02","vsan-cluster-21","esxi70u2-template-01","8","vm-lab-esxi-192.168.10.128","192.168.10.128","lab-esxi-128","192.168.10.128"
".\configs-homelab\cluster\conf_lab-vc-02_vsan-cluster-22.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-02.go-lab.jp","lab-dc-02","vsan-cluster-22","esxi70u2-template-01","1","vm-lab-esxi-192.168.10.129","192.168.10.129","lab-esxi-129","192.168.10.129"
".\configs-homelab\cluster\conf_lab-vc-03_wcp-cluster-31.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-03.go-lab.jp","lab-dc-31","wcp-cluster-31","esxi70u3c-template-01","1","vm-wcp-esxi-192.168.10.131","192.168.10.131","lab-wcp-esxi-131","192.168.10.131"
".\configs-homelab\cluster\conf_lab-vc-03_wcp-cluster-31.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-03.go-lab.jp","lab-dc-31","wcp-cluster-31","esxi70u3c-template-01","2","vm-wcp-esxi-192.168.10.132","192.168.10.132","lab-wcp-esxi-132","192.168.10.132"
".\configs-homelab\cluster\conf_lab-vc-03_wcp-cluster-31.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-03.go-lab.jp","lab-dc-31","wcp-cluster-31","esxi70u3c-template-01","3","vm-wcp-esxi-192.168.10.133","192.168.10.133","lab-wcp-esxi-133","192.168.10.133"
".\configs-homelab\cluster\conf_lab-vc-03_wcp-cluster-31.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-03.go-lab.jp","lab-dc-31","wcp-cluster-31","esxi70u3c-template-01","4","vm-wcp-esxi-192.168.10.134","192.168.10.134","lab-wcp-esxi-134","192.168.10.134"
".\configs-homelab\cluster\conf_lab-vc-04_wcp-cluster-41.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-04.go-lab.jp","lab-dc-04","wcp-cluster-41","esxi70u2-template-01","1","vm-lab-wcp-esxi-192.168.10.141","192.168.10.141","lab-wcp-esxi-141","192.168.10.141"
".\configs-homelab\cluster\conf_lab-vc-04_wcp-cluster-41.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-04.go-lab.jp","lab-dc-04","wcp-cluster-41","esxi70u2-template-01","2","vm-lab-wcp-esxi-192.168.10.142","192.168.10.142","lab-wcp-esxi-142","192.168.10.142"
".\configs-homelab\cluster\conf_lab-vc-04_wcp-cluster-41.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-04.go-lab.jp","lab-dc-04","wcp-cluster-41","esxi70u2-template-01","3","vm-lab-wcp-esxi-192.168.10.143","192.168.10.143","lab-wcp-esxi-143","192.168.10.143"
".\configs-homelab\cluster\conf_lab-vc-04_wcp-cluster-41.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-04.go-lab.jp","lab-dc-04","wcp-cluster-41","esxi70u2-template-01","4","vm-lab-wcp-esxi-192.168.10.144","192.168.10.144","lab-wcp-esxi-144","192.168.10.144"
".\configs-homelab\cluster\conf_lab-vc-05_wcp-cluster-51.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-05.go-lab.jp","lab-dc-51","wcp-cluster-51","esxi70u2-template-01","1","vm-wcp-esxi-192.168.10.151","192.168.10.151","lab-wcp-esxi-151","192.168.10.151"
".\configs-homelab\cluster\conf_lab-vc-05_wcp-cluster-51.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-05.go-lab.jp","lab-dc-51","wcp-cluster-51","esxi70u2-template-01","2","vm-wcp-esxi-192.168.10.152","192.168.10.152","lab-wcp-esxi-152","192.168.10.152"
".\configs-homelab\cluster\conf_lab-vc-05_wcp-cluster-51.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-05.go-lab.jp","lab-dc-51","wcp-cluster-51","esxi70u2-template-01","3","vm-wcp-esxi-192.168.10.153","192.168.10.153","lab-wcp-esxi-153","192.168.10.153"
".\configs-homelab\cluster\conf_lab-vc-05_wcp-cluster-51.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-05.go-lab.jp","lab-dc-51","wcp-cluster-51","esxi70u2-template-01","4","vm-wcp-esxi-192.168.10.154","192.168.10.154","lab-wcp-esxi-154","192.168.10.154"
".\configs-homelab\cluster\conf_lab-vc-06_dsc-cluster-61.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-06.go-lab.jp","lab-dc-61","dsc-cluster-61","esxi70u2-template-01","1","vm-esxi-192.168.10.163","192.168.10.163","lab-esxi-163","192.168.10.163"
".\configs-homelab\cluster\conf_lab-vc-06_dsc-cluster-61.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-06.go-lab.jp","lab-dc-61","dsc-cluster-61","esxi70u2-template-01","2","vm-esxi-192.168.10.164","192.168.10.164","lab-esxi-164","192.168.10.164"
".\configs-homelab\cluster\conf_lab-vc-06_dsc-cluster-61.ps1","infra-vc-01.go-lab.jp","infra-dc-01","infra-cluster-01","rp-04-lab-nested","infra-esxi-01.go-lab.jp","lab-vc-06.go-lab.jp","lab-dc-61","dsc-cluster-61","esxi70u2-template-01","3","vm-esxi-192.168.10.165","192.168.10.165","lab-esxi-165","192.168.10.165"
